timestamp,x,y,timestamp_sec,dt,dx,dy,distance,velocity,acceleration,angle,angle_change,angular_velocity,is_fixation,fixation_group
1741709227310,316,520,103.776,0.031999999999996476,133.0,-56.0,144.30869689661813,4509.646778019814,75314.83278092952,-0.39852244566642026,1.246762671342358,38.96133347945298,False,182
1741709227345,357,499,103.811,0.0350000000000108,41.0,-21.0,46.06517122512408,1316.1477492888534,-91242.829392285,-0.47335604183491503,-0.07483359616849494,-2.1381027476706245,False,182
1741709227379,397,487,103.845,0.033999999999991815,40.0,-12.0,41.7612260356422,1228.2713539897723,-2584.5998617383043,-0.2914567944778671,0.18189924735704777,5.349977863443869,False,182
1741709227411,549,516,103.877,0.031999999999996476,152.0,29.0,154.74172029546526,4835.678759233821,112731.48141388895,0.18852380275626374,0.4799805972341309,14.999393663568242,False,182
1741709227445,501,567,103.911,0.034000000000006025,-48.0,51.0,70.03570517957252,2059.873681751768,-81641.32580828122,2.32590073027357,2.1373769275173062,62.86402727990963,False,182
1741709227478,283,559,103.944,0.03300000000000125,-218.0,-8.0,218.14673960433146,6610.507260737067,137897.98724197352,-3.1049118658331416,0.8523727110728743,25.829476093116423,False,182
1741709227511,309,641,103.977,0.03300000000000125,26.0,82.0,86.02325267042627,2606.765232437061,-121325.51600908648,1.2637505947761059,-1.914522846570339,-58.01584383546262,False,182
1741709227545,258,552,104.011,0.033999999999991815,-51.0,-89.0,102.57680049601859,3016.9647204718613,12064.690824555852,-2.0911516302948905,2.9282830821085897,86.12597300321455,False,182
1741709227577,494,372,104.043,0.03200000000001069,236.0,-180.0,296.8097033454264,9275.303229541478,195573.0784083602,-0.6515871859228576,1.4395644443720332,44.98638888661102,False,182
1741709227611,471,385,104.077,0.033999999999991815,-23.0,13.0,26.419689627245813,777.0496949191815,-249948.63337130417,2.6271413405307653,-3.0044567807259632,-88.36637590372608,False,182
1741709227644,149,209,104.11,0.03300000000000125,-322.0,-176.0,366.9604883362785,11120.014798068623,313423.1849439106,-2.6413759886754455,1.0146679779733754,30.74751448404051,False,182
1741709227678,369,367,104.144,0.034000000000006025,220.0,158.0,270.8578963220382,7966.4087153526525,-92753.12007986505,0.6228245875869836,-3.0189847309171576,-88.79366855637126,False,182
1741709227710,591,74,104.176,0.031999999999996476,222.0,-293.0,367.6044069376753,11487.63771680362,110038.40629535484,-0.9223986303682207,-1.5452232179552041,-48.28822556110545,False,182
1741709227745,470,269,104.211,0.03499999999999659,-121.0,195.0,229.49074055394914,6556.878301542043,-140878.84043605876,2.126162397054112,3.0485610274223323,87.10174364064655,False,182
1741709227778,296,278,104.244,0.03300000000000125,-174.0,9.0,174.23260314877925,5279.775852993111,-38700.07419845103,3.0899145691073633,0.9637521720532511,29.204611274339836,False,182
1741709227811,599,385,104.277,0.03300000000000125,303.0,107.0,321.33782846095164,9737.509953361801,135082.85152631885,0.3394652365824872,-2.7504493325248762,-83.34694947044764,False,182
1741709227846,412,295,104.312,0.03499999999999659,-187.0,-90.0,207.53072061745462,5929.449160499281,-108801.73693893976,-2.6930301071335636,-3.0324953437160507,-86.64272410618132,False,182
1741709227878,601,329,104.344,0.031999999999996476,189.0,34.0,192.03385118254542,6001.0578494552055,2237.771529872892,0.17799043720654628,2.8710205443401104,89.71939201063833,False,182
1741709227911,572,312,104.377,0.03300000000000125,-29.0,-17.0,33.61547262794322,1018.6506856952104,-150982.03526544868,-2.611376880813163,-2.7893673180197096,-84.52628236423043,False,182
1741709227944,713,262,104.41,0.03300000000000125,141.0,-50.0,149.60280746028798,4533.418407887342,106508.11279369693,-0.34077574276962,2.270601138043544,68.80609509222599,False,182
1741709227977,690,240,104.443,0.03300000000000125,-23.0,-22.0,31.827660925679098,964.4745735053907,-108149.81316308535,-2.378413055519064,-2.0376373127494443,-61.746585234829304,False,182
1741709228012,463,108,104.478,0.03499999999999659,-227.0,-132.0,262.58903252040056,7502.54378629789,186801.97750837533,-2.6148888183402517,-0.23647576282118754,-6.756450366320302,False,182
1741709228045,312,207,104.511,0.03300000000000125,-151.0,99.0,180.5602392554906,5471.522401681325,-61546.10256413598,2.5612703905750913,-1.1070260982642424,-33.54624540194547,False,182
1741709228078,523,333,104.544,0.03300000000000125,211.0,126.0,245.75801105966008,7447.212456353053,59869.3955961107,0.5383259932104119,-2.0229443973646797,-61.30134537468494,False,182
1741709228112,564,341,104.578,0.034000000000006025,41.0,8.0,41.773197148410844,1228.6234455412778,-182899.67678854923,0.19270075866238556,-0.3456252345480264,-10.165448074940151,False,182
1741709228142,564,390,104.608,0.030000000000001137,0.0,49.0,49.0,1633.3333333332714,13490.329593065944,1.5707963267948966,1.3780955681325109,45.93651893774862,False,182
1741709228177,474,302,104.643,0.03499999999999659,-90.0,-88.0,125.8729518204765,3596.3700520139646,56086.763390882414,-2.367429972450308,2.3449590079343814,66.99882879813171,False,182
1741709228212,509,290,104.678,0.03499999999999659,35.0,-12.0,37.0,1057.14285714296,-72549.34842489292,-0.33029735482925365,2.0371326176210545,58.203789074892946,False,182
1741709228247,425,316,104.713,0.03499999999999659,-84.0,26.0,87.93179174792243,2512.336907083743,41576.97285545499,2.841421482759681,-3.111466469590651,-88.89904198831297,False,182
1741709228275,416,381,104.741,0.028000000000005798,-9.0,65.0,65.62011886609167,2343.575673788503,-6027.186903400177,1.7083830632652466,-1.1330384194944347,-40.465657839078574,False,182
1741709228312,944,552,104.778,0.03700000000000614,528.0,171.0,555.0,14999.999999997512,342065.5223299165,0.3132037539640307,-1.395179309301216,-37.70754890002661,False,182
1741709228344,1145,526,104.81,0.031999999999996476,201.0,-26.0,202.6746160721663,6333.581752255894,-270825.5702419554,-0.12863893406836038,-0.44184268803239135,-13.807584001013751,False,182
1741709228379,1226,579,104.845,0.03499999999999659,81.0,53.0,96.79876032264049,2765.6788663614266,-101940.08245413756,0.5794068267216168,0.708045760789977,20.229878879715603,False,182
1741709228412,1268,640,104.878,0.03300000000000125,42.0,61.0,74.06078584514209,2244.2662377314937,-15800.382685754943,0.9678135704799592,0.3884067437583423,11.769901326009926,False,182
1741709228445,1190,621,104.911,0.03300000000000125,-78.0,-19.0,80.2807573457052,2432.750222597035,5711.635905016193,-2.9026562130036297,2.412715523695997,73.11259162714866,False,182
1741709228479,1267,642,104.945,0.033999999999991815,77.0,21.0,79.81227975693966,2347.4199928517314,-2509.712639568362,0.2662520491509254,-3.114277045025031,-91.59638367722886,False,182
1741709228510,1092,492,104.976,0.03100000000000591,-175.0,-150.0,230.4886114323222,7435.116497815427,164119.24209557177,-2.432966381462123,-2.6992184306130484,-87.07156227782367,False,182
1741709228544,1204,604,105.01,0.034000000000006025,112.0,112.0,158.39191898578665,4658.585852522311,-81662.66603801833,0.7853981633974483,-3.0648207623200143,-90.14178712704327,False,182
1741709228577,1102,592,105.043,0.03300000000000125,-102.0,-12.0,102.70345661174214,3112.2259579314623,-46859.390745175464,-3.024483909022929,2.473303234759209,74.94858287148834,False,182
1741709228610,1144,612,105.076,0.03299999999998704,42.0,20.0,46.51881339845203,1409.6610120748576,-51592.877147190105,0.4444192099010989,-2.814282188255558,-85.2812784320201,False,182
1741709228644,1142,454,105.11,0.034000000000006025,-2.0,-158.0,158.01265772082945,4647.431109435337,95228.53227529135,-1.5834538786289485,-2.0278730885300473,-59.64332613322612,False,182
1741709228679,1195,658,105.145,0.03499999999999659,53.0,204.0,210.77238908357992,6022.068259531442,39275.34714560683,1.316611939834753,2.900065818463702,82.85902338468527,False,182
1741709228712,1072,381,105.178,0.03300000000000125,-123.0,-277.0,303.08084729985825,9184.268099995357,95824.23758981198,-1.988685648011449,2.977887719333384,90.23902179797791,False,182
1741709228745,1102,378,105.211,0.03300000000000125,30.0,-3.0,30.14962686336267,913.6250564655008,-250625.54677362254,-0.09966865249116202,1.8890169955202865,57.24293925818833,False,182
1741709228778,1062,385,105.244,0.03300000000000125,-40.0,7.0,40.607881008493905,1230.541848742193,9603.539159899397,2.968346987137428,3.06801563962859,92.97017089783253,False,182
1741709228812,926,325,105.278,0.034000000000006025,-136.0,-60.0,148.64723340849636,4371.977453190295,92395.16483669251,-2.726100557648903,0.5887377623932553,17.315816540975028,False,182
1741709228845,964,320,105.311,0.03300000000000125,38.0,-5.0,38.3275357934736,1161.4404785900651,-97288.9992303063,-0.13082739607405697,2.5952731615748457,78.64464125984082,False,182
1741709228877,932,306,105.343,0.031999999999996476,-32.0,-14.0,34.92849839314596,1091.5155747859314,-2185.1532438794184,-2.729182211992406,-2.598354815918349,-81.19858799745735,False,182
1741709228912,719,292,105.378,0.03499999999999659,-213.0,-14.0,213.45959805077868,6098.845658594271,143066.57382310936,-3.075959360217839,-0.3467771482254327,-9.907918520727614,False,182
1741709228944,798,408,105.41,0.031999999999996476,79.0,116.0,140.34600101178515,4385.812531618769,-53532.28521799035,0.9729126219192624,-2.2343133250424847,-69.82229140758534,False,182
1741709228978,922,271,105.444,0.034000000000006025,124.0,-137.0,184.78365728602733,5434.813449588076,30852.968175562386,-0.835165464147515,-1.8080780860667773,-53.178767237248735,False,182
1741709229011,1113,465,105.477,0.03300000000000125,191.0,194.0,272.2443755158222,8249.829561085207,85303.51853021288,0.7931902134850058,1.6283556776325208,49.34411144340785,False,182
1741709229045,971,355,105.511,0.033999999999991815,-142.0,-110.0,179.62182495454164,5282.994851605437,-87259.84439648483,-2.482502607255585,3.007492486438995,88.45566136587409,False,182
1741709229074,1109,427,105.54,0.029000000000010573,138.0,72.0,155.65346125287417,5367.360732855773,2909.1683189760224,0.48088728019533583,2.963389887450921,102.18585818792553,False,182
1741709229100,556,330,105.566,0.02599999999999625,-553.0,-97.0,561.4427842621187,21593.953240853836,624099.7118461694,-2.967952233002049,2.8343457939822017,109.01329976856195,False,182
1741709229129,1129,364,105.595,0.028999999999996362,573.0,34.0,574.0078396677175,19793.37378164791,-62088.946869177606,0.05926733162251871,3.027219564624568,104.3868815387913,False,182
1741709229160,818,347,105.626,0.03100000000000591,-311.0,-17.0,311.46428366668306,10047.23495698786,-314391.57498897397,-3.086984620058846,3.136933355498222,101.19139856443948,False,182
1741709229195,1277,383,105.661,0.03499999999999659,459.0,36.0,460.40960024743185,13154.560007070764,88780.71571666303,0.07827114052127797,-3.117929546599462,-89.08370133142188,False,182
1741709229226,824,362,105.692,0.0309999999999917,-453.0,-21.0,453.48649373492924,14628.596572098408,47549.566613807685,-3.0952682028891862,3.109645963769122,100.31116012161144,False,182
1741709229261,1109,328,105.727,0.0350000000000108,285.0,-34.0,287.020905161976,8200.59729033964,-183657.12233590812,-0.11873707612180608,2.97653112676738,85.04374647904176,False,182
1741709229295,810,398,105.761,0.033999999999991815,-299.0,70.0,307.08467887538774,9031.90231986652,24450.147927267073,2.9116207627311477,3.0303578388529537,89.12817173099069,False,182
1741709229327,1081,404,105.793,0.03200000000001069,271.0,6.0,271.0664125265246,8470.825391451064,-17533.65401297714,0.022136604831861192,-2.8894841578992865,-90.29637993432254,False,182
1741709229361,701,309,105.827,0.033999999999991815,-380.0,-95.0,391.69503443367773,11520.44218922859,89694.61169936058,-2.896613990462929,-2.91875059529479,-85.84560574398508,False,182
1741709229395,1023,391,105.861,0.034000000000006025,322.0,82.0,332.27699288394916,9772.852731879126,-51399.689922033955,0.2493581971701591,-3.137213119546498,-92.27097410429242,False,182
1741709229428,956,427,105.894,0.03300000000000125,-67.0,36.0,76.05918747922567,2304.8238630067513,-226303.90511733608,2.648541756384982,2.3991835592148227,72.70253209741611,False,182
1741709229461,1148,330,105.927,0.03300000000000125,192.0,-97.0,215.11159894343214,6518.533301315879,127688.16479724146,-0.46780558919648285,-3.116347345581465,-94.4347680479196,False,182
1741709229493,1062,310,105.959,0.031999999999996476,-86.0,-20.0,88.29496021857646,2759.2175068308184,-117478.61857767108,-2.9130960142979307,-2.445290425101448,-76.41532578442866,False,182
1741709229528,964,310,105.994,0.03499999999999659,-98.0,0.0,98.0,2800.000000000273,1165.2140905559559,3.141592653589793,-0.22849663929186192,-6.528475408339548,False,182
1741709229560,827,287,106.026,0.031999999999996476,-137.0,-23.0,138.91724155050014,4341.163798453607,48161.36870167201,-2.975260544774973,0.16633210881481997,5.197878400463696,False,182
1741709229592,1001,436,106.058,0.03200000000001069,174.0,149.0,229.0785891348207,7158.705910460756,88048.191000194,0.7081527873145687,-2.5997719750900448,-81.24287422153677,False,182
1741709229624,1030,155,106.09,0.031999999999996476,29.0,-281.0,282.49247777595775,8827.889930499652,52162.00062622125,-1.4679575545957377,-2.1761103419103063,-68.00344818470457,False,182
1741709229647,971,363,106.113,0.022999999999996135,-59.0,208.0,216.20592036297248,9400.25740708734,24885.542460338427,1.8471900160622199,-2.9680377365216284,-129.04511897922293,False,182
1741709229677,1091,444,106.143,0.030000000000001137,120.0,81.0,144.77914214416384,4825.971404805278,-152476.20007606293,0.5937496667107711,-1.2534403493514488,-41.78134497838004,False,182
1741709229711,1079,380,106.177,0.034000000000006025,-12.0,-64.0,65.11528238439882,1915.155364246685,-85612.23648700227,-1.7561442767905915,-2.3498939435013626,-69.11452775002783,False,182
1741709229739,994,448,106.205,0.027999999999991587,-85.0,68.0,108.85311203635843,3887.611144156826,70444.84928252621,2.4668517113662407,-2.0601893190227543,-73.57818996512047,False,182
1741709229765,1034,316,106.231,0.02599999999999625,40.0,-132.0,137.92751719653333,5304.90450755974,54511.28320781224,-1.2765617616837088,2.5397718341296365,97.68353208192319,False,182
1741709229796,935,226,106.262,0.03100000000000591,-99.0,-90.0,133.79461872586654,4315.9554427690655,-31901.58273517695,-2.403777593469328,-1.1272158317856196,-36.36180102533563,False,182
1741709229828,947,209,106.294,0.031999999999996476,12.0,-17.0,20.808652046684813,650.270376458972,-114552.65832220305,-0.9561333748727311,1.4476442185965972,45.238881831148646,False,182
1741709229860,764,130,106.326,0.031999999999996476,-183.0,-79.0,199.32385707686876,6228.870533652835,174331.2549123274,-2.7340658272901637,-1.7779324524174327,-55.560389138050894,False,182
1741709229893,645,10,106.359,0.03300000000000125,-119.0,-120.0,169.0,5121.212121211927,-33565.40643760198,-2.35201041419027,0.38205541309989366,11.5774367606024,False,182
1741709229928,620,2,106.394,0.0350000000000108,-25.0,-8.0,26.248809496813376,749.9659856230079,-124892.74673107344,-2.831889709047337,-0.47987929485706715,-13.710836995911974,False,182
1741709229962,570,266,106.428,0.033999999999991815,-50.0,264.0,268.69313351851775,7902.739221134778,210375.68339745564,1.7579732642344592,-1.6933223338977896,-49.80359805582933,False,182
1741709229994,576,148,106.46,0.031999999999996476,6.0,-118.0,118.15244390193544,3692.2638719358893,-131577.35466247975,-1.519992622736675,3.0052194202084523,93.91310688152448,False,182
1741709230027,720,181,106.493,0.03300000000000125,144.0,33.0,147.73286702694156,4476.7535462707865,23772.414373783864,0.22527677921405528,1.74526940195073,52.88695157426254,False,182
1741709230061,877,183,106.527,0.034000000000006025,157.0,2.0,157.01273833673497,4618.021715785504,4154.9461621968385,0.012738164490064367,-0.21253861472399072,-6.25113572717509,False,182
1741709230094,730,241,106.56,0.03300000000000125,-147.0,58.0,158.02847844613325,4788.741771094766,5173.335009371368,2.765786594388872,2.753048429898808,83.42570999693041,False,182
